time,total,zones
18:10:10,0,"{1: 0, 2: 0, 3: 0}"
18:10:11,0,"{1: 0, 2: 0, 3: 0}"
18:10:12,0,"{1: 0, 2: 0, 3: 0}"
18:10:12,0,"{1: 0, 2: 0, 3: 0}"
18:10:13,0,"{1: 0, 2: 0, 3: 0}"
18:10:14,0,"{1: 0, 2: 0, 3: 0}"
18:10:15,0,"{1: 0, 2: 0, 3: 0}"
18:10:15,0,"{1: 0, 2: 0, 3: 0}"
18:10:16,0,"{1: 0, 2: 0, 3: 0}"
18:10:17,0,"{1: 0, 2: 0, 3: 0}"
18:10:17,0,"{1: 0, 2: 0, 3: 0}"
18:10:18,0,"{1: 0, 2: 0, 3: 0}"
18:10:19,0,"{1: 0, 2: 0, 3: 0}"
18:10:19,0,"{1: 0, 2: 0, 3: 0}"
18:10:20,0,"{1: 0, 2: 0, 3: 0}"
18:10:20,0,"{1: 0, 2: 0, 3: 0}"
18:10:21,0,"{1: 0, 2: 0, 3: 0}"
18:10:22,0,"{1: 0, 2: 0, 3: 0}"
18:10:23,0,"{1: 0, 2: 0, 3: 0}"
18:10:23,0,"{1: 0, 2: 0, 3: 0}"
18:10:24,0,"{1: 0, 2: 0, 3: 0}"
18:10:25,0,"{1: 0, 2: 0, 3: 0}"
18:10:26,0,"{1: 0, 2: 0, 3: 0}"
18:10:26,0,"{1: 0, 2: 0, 3: 0}"
18:10:27,0,"{1: 0, 2: 0, 3: 0}"
18:10:27,0,"{1: 0, 2: 0, 3: 0}"
18:10:28,0,"{1: 0, 2: 0, 3: 0}"
18:10:29,0,"{1: 0, 2: 0, 3: 0}"
18:10:29,0,"{1: 0, 2: 0, 3: 0}"
18:10:30,0,"{1: 0, 2: 0, 3: 0}"
18:10:31,0,"{1: 0, 2: 0, 3: 0}"
18:10:31,0,"{1: 0, 2: 0, 3: 0}"
18:10:32,0,"{1: 0, 2: 0, 3: 0}"
18:10:33,0,"{1: 0, 2: 0, 3: 0}"
18:10:34,0,"{1: 0, 2: 0, 3: 0}"
18:10:35,0,"{1: 0, 2: 0, 3: 0}"
18:10:35,0,"{1: 0, 2: 0, 3: 0}"
18:10:36,0,"{1: 0, 2: 0, 3: 0}"
18:10:37,0,"{1: 0, 2: 0, 3: 0}"
18:10:37,0,"{1: 0, 2: 0, 3: 0}"
18:10:38,0,"{1: 0, 2: 0, 3: 0}"
18:10:39,0,"{1: 0, 2: 0, 3: 0}"
18:10:40,0,"{1: 0, 2: 0, 3: 0}"
18:10:41,0,"{1: 0, 2: 0, 3: 0}"
18:10:42,0,"{1: 0, 2: 0, 3: 0}"
18:10:43,0,"{1: 0, 2: 0, 3: 0}"
18:10:43,0,"{1: 0, 2: 0, 3: 0}"
18:10:44,0,"{1: 0, 2: 0, 3: 0}"
18:10:45,0,"{1: 0, 2: 0, 3: 0}"
18:10:45,0,"{1: 0, 2: 0, 3: 0}"
18:10:46,0,"{1: 0, 2: 0, 3: 0}"
18:10:47,0,"{1: 0, 2: 0, 3: 0}"
18:10:47,0,"{1: 0, 2: 0, 3: 0}"
18:10:48,0,"{1: 0, 2: 0, 3: 0}"
18:10:49,0,"{1: 0, 2: 0, 3: 0}"
18:10:50,0,"{1: 0, 2: 0, 3: 0}"
18:10:50,0,"{1: 0, 2: 0, 3: 0}"
18:10:51,0,"{1: 0, 2: 0, 3: 0}"
18:10:52,0,"{1: 0, 2: 0, 3: 0}"
18:10:53,0,"{1: 0, 2: 0, 3: 0}"
18:10:53,0,"{1: 0, 2: 0, 3: 0}"
18:10:54,0,"{1: 0, 2: 0, 3: 0}"
18:10:55,0,"{1: 0, 2: 0, 3: 0}"
18:10:55,0,"{1: 0, 2: 0, 3: 0}"
18:10:56,0,"{1: 0, 2: 0, 3: 0}"
18:10:57,0,"{1: 0, 2: 0, 3: 0}"
18:10:57,0,"{1: 0, 2: 0, 3: 0}"
18:10:58,0,"{1: 0, 2: 0, 3: 0}"
18:10:59,0,"{1: 0, 2: 0, 3: 0}"
18:11:00,0,"{1: 0, 2: 0, 3: 0}"
18:11:00,0,"{1: 0, 2: 0, 3: 0}"
18:11:01,0,"{1: 0, 2: 0, 3: 0}"
18:11:02,0,"{1: 0, 2: 0, 3: 0}"
18:11:02,0,"{1: 0, 2: 0, 3: 0}"
18:11:03,0,"{1: 0, 2: 0, 3: 0}"
18:11:04,0,"{1: 0, 2: 0, 3: 0}"
18:11:05,0,"{1: 0, 2: 0, 3: 0}"
18:11:05,0,"{1: 0, 2: 0, 3: 0}"
18:11:06,0,"{1: 0, 2: 0, 3: 0}"
18:11:07,0,"{1: 0, 2: 0, 3: 0}"
18:11:08,0,"{1: 0, 2: 0, 3: 0}"
18:11:09,0,"{1: 0, 2: 0, 3: 0}"
18:11:10,0,"{1: 0, 2: 0, 3: 0}"
18:11:10,0,"{1: 0, 2: 0, 3: 0}"
18:11:11,0,"{1: 0, 2: 0, 3: 0}"
18:11:12,0,"{1: 0, 2: 0, 3: 0}"
18:11:13,0,"{1: 0, 2: 0, 3: 0}"
18:11:13,0,"{1: 0, 2: 0, 3: 0}"
18:11:14,0,"{1: 0, 2: 0, 3: 0}"
18:11:15,0,"{1: 0, 2: 0, 3: 0}"
18:11:16,0,"{1: 0, 2: 0, 3: 0}"
18:11:19,0,"{1: 0, 2: 0, 3: 0}"
18:11:19,0,"{1: 0, 2: 0, 3: 0}"
18:11:21,17,"{1: 9, 2: 7, 3: 1}"
18:11:22,18,"{1: 10, 2: 7, 3: 1}"
18:11:24,18,"{1: 10, 2: 7, 3: 1}"
18:11:24,18,"{1: 10, 2: 7, 3: 1}"
18:11:26,18,"{1: 10, 2: 7, 3: 1}"
18:11:27,18,"{1: 10, 2: 7, 3: 1}"
18:11:28,19,"{1: 10, 2: 7, 3: 2}"
18:11:30,22,"{1: 11, 2: 9, 3: 2}"
18:11:31,22,"{1: 11, 2: 9, 3: 2}"
18:11:32,22,"{1: 11, 2: 9, 3: 2}"
18:11:33,22,"{1: 11, 2: 9, 3: 2}"
18:11:35,22,"{1: 11, 2: 9, 3: 2}"
18:11:36,22,"{1: 11, 2: 9, 3: 2}"
18:11:37,22,"{1: 11, 2: 9, 3: 2}"
18:11:38,23,"{1: 11, 2: 10, 3: 2}"
18:11:39,23,"{1: 11, 2: 10, 3: 2}"
18:11:40,23,"{1: 11, 2: 10, 3: 2}"
18:11:41,24,"{1: 12, 2: 10, 3: 2}"
18:11:42,24,"{1: 12, 2: 10, 3: 2}"
18:11:43,24,"{1: 12, 2: 10, 3: 2}"
18:11:44,24,"{1: 12, 2: 10, 3: 2}"
18:11:45,24,"{1: 12, 2: 10, 3: 2}"
18:11:45,24,"{1: 12, 2: 10, 3: 2}"
